pos,Type
aa,other
acr,other
adj,describer
adv,describer
al,other
an,other
ant,other
apos,other
atn,describer
cm,other
cni,function
cnjadv,function
cnjcoo,function
cnjsub,function
cog,other
comp,describer
def,function
dem,describer
det,function
detnt,function
email,other
enc,other
f,other
fti,other
fts,other
GD,other
gen,other
ger,other
guio,other
ifi,other
ij,other
imp,other
ind,function
inf,other
itg,function
loc,other
lpar,other
lquest,other
m,other
mf,other
mon,other
n,noun
ND,other
nn,other
np,other
nt,other
num,other
obj,describer
ord,describer
p1,other
p2,other
p3,other
past,other
percent,other
pii,other
pis,other
pl,other
pos,describer
pp,other
pprs,other
pr,function
preadv,describer
predet,describer
pres,other
pri,other
prn,noun
pro,missing
pron,missing
prpers,missing
prs,other
qnt,describer
ref,describer
rel,function
rpar,other
sent,other
sep,other
sg,other
sint,missing
sp,other
subj,other
subs,other
sup,describer
time,other
tn,other
url,other
vaux,verb
vbdo,verb
vbhaver,verb
vblex,verb
vbmod,verb
vbser,verb
web,other
pprep,function
